ID_venta,ID_restaurante,fecha,venta
873,1,"2024-10-16",65.77
874,1,"2024-10-16",183.79
875,1,"2024-10-16",211.71
876,1,"2024-10-16",49.79
877,1,"2024-10-16",171.09
878,1,"2024-10-16",49.83
879,1,"2024-10-16",230.01
880,1,"2024-10-16",234.7
881,1,"2024-10-16",197.59
882,1,"2024-10-16",138.48
883,1,"2024-10-16",120.41
884,1,"2024-10-16",101.82
885,1,"2024-10-16",37.65
886,1,"2024-10-16",130.08
887,1,"2024-10-16",202.99
888,1,"2024-10-16",198.53
889,1,"2024-10-16",93.2
890,1,"2024-10-16",193.55
891,1,"2024-10-16",225.12
892,1,"2024-10-16",106.35
893,1,"2024-10-16",229.27
894,1,"2024-10-16",45.85
895,1,"2024-10-16",43.29
896,1,"2024-10-16",104.78
897,1,"2024-10-16",53.48
898,1,"2024-10-16",157.78
899,1,"2024-10-16",198.62
900,1,"2024-10-16",224.65
901,1,"2024-10-16",172.48
902,1,"2024-10-16",79.97
903,1,"2024-10-16",70.5
904,1,"2024-10-16",239.41
905,1,"2024-10-16",36.32
906,1,"2024-10-16",182.19
907,1,"2024-10-16",145.65
908,1,"2024-10-16",40.05
909,1,"2024-10-16",229.02
910,1,"2024-10-16",124.03
911,1,"2024-10-16",142.25
912,1,"2024-10-16",109.45
913,1,"2024-10-16",202.57
914,1,"2024-10-16",203.01
915,1,"2024-10-16",62.35
916,1,"2024-10-16",230.84
917,1,"2024-10-16",89.48
918,1,"2024-10-16",44.86
919,1,"2024-10-16",138.33
920,1,"2024-10-16",113.04
921,1,"2024-10-16",162.24
922,1,"2024-10-16",116.62
923,1,"2024-10-16",239.45
924,1,"2024-10-16",44.28
925,1,"2024-10-16",119.08
926,1,"2024-10-16",159.97
927,1,"2024-10-16",116.52
928,1,"2024-10-16",159.13
929,1,"2024-10-16",152.64
930,1,"2024-10-16",195.74
931,1,"2024-10-16",158.07
932,1,"2024-10-16",168.39
933,1,"2024-10-16",247.59
934,1,"2024-10-16",56.4
935,1,"2024-10-16",197.8
936,1,"2024-10-16",65.29
937,1,"2024-10-16",54.73
938,1,"2024-10-16",86.83
939,1,"2024-10-16",79.9
940,1,"2024-10-16",67.71
941,1,"2024-10-16",70.57
942,1,"2024-10-16",44.1
943,1,"2024-10-16",213.33
944,1,"2024-10-16",45.65
945,1,"2024-10-16",165.65
946,1,"2024-10-16",100.32
947,1,"2024-10-16",74.78
948,1,"2024-10-16",226.6
949,1,"2024-10-16",37.56
950,1,"2024-10-16",142.61
951,1,"2024-10-16",198.73
952,1,"2024-10-16",38.77
953,1,"2024-10-16",139.95
954,1,"2024-10-16",212.54
955,1,"2024-10-16",218.02
956,1,"2024-10-16",69.67
957,1,"2024-10-16",186.69
958,1,"2024-10-16",124.5
959,1,"2024-10-16",50.13
960,1,"2024-10-16",224.22
961,1,"2024-10-16",167.43
962,1,"2024-10-16",41.34
963,1,"2024-10-16",74.98
964,1,"2024-10-16",38.14
965,1,"2024-10-16",103.23
966,1,"2024-10-16",98.85
967,1,"2024-10-16",87.6
968,1,"2024-10-16",210.79
969,1,"2024-10-16",84.39
970,1,"2024-10-16",164.86
971,1,"2024-10-16",57.53
972,1,"2024-10-16",176.54
973,1,"2024-10-16",101.41
974,1,"2024-10-16",106.43
975,1,"2024-10-16",104.84
976,1,"2024-10-16",186.26
977,1,"2024-10-16",180.79
978,1,"2024-10-16",204.42
979,1,"2024-10-16",157.03
980,1,"2024-10-16",235.21
981,1,"2024-10-16",117.1
982,1,"2024-10-16",177.47
983,1,"2024-10-16",104.39
984,1,"2024-10-16",51.2
985,1,"2024-10-16",215.1
986,1,"2024-10-16",61.88
987,1,"2024-10-16",232.93
988,1,"2024-10-16",123.88
989,1,"2024-10-16",61.62
990,1,"2024-10-16",240.79
991,1,"2024-10-16",237.86
992,1,"2024-10-16",238.35
993,1,"2024-10-16",67.47
994,1,"2024-10-16",134.15
995,1,"2024-10-16",211.14
996,1,"2024-10-16",189.19
997,1,"2024-10-16",154.0
998,1,"2024-10-16",218.16
999,1,"2024-10-16",144.66
1000,1,"2024-10-16",220.23
1001,1,"2024-10-16",88.44
1002,1,"2024-10-16",161.01
1003,1,"2024-10-16",180.37
1004,1,"2024-10-16",50.23
1005,1,"2024-10-16",52.38
1006,1,"2024-10-16",44.69
1007,1,"2024-10-16",226.73
1008,1,"2024-10-16",209.46
1009,1,"2024-10-16",64.59
1010,1,"2024-10-16",186.24
1011,1,"2024-10-16",74.0
1012,1,"2024-10-16",127.93
1013,1,"2024-10-16",164.15
1014,1,"2024-10-16",94.19
1015,1,"2024-10-16",239.07
1016,1,"2024-10-16",184.37
1017,1,"2024-10-16",184.11
1018,1,"2024-10-16",211.0
1019,1,"2024-10-16",54.73
1020,1,"2024-10-16",188.19
1021,1,"2024-10-16",171.57
1022,1,"2024-10-16",184.62
1023,1,"2024-10-16",209.81
1024,1,"2024-10-16",231.66
1025,1,"2024-10-16",94.54
1026,1,"2024-10-16",155.37
1027,1,"2024-10-16",243.19
1028,1,"2024-10-16",155.13
1029,1,"2024-10-16",135.75
1030,1,"2024-10-16",66.76
1031,1,"2024-10-16",243.85
1032,1,"2024-10-16",176.2
1033,1,"2024-10-16",247.37
1034,1,"2024-10-16",121.54
1035,1,"2024-10-16",138.49
1036,1,"2024-10-16",69.48
1037,1,"2024-10-16",128.65
1038,1,"2024-10-16",37.94
1039,1,"2024-10-16",247.53
1040,1,"2024-10-16",76.58
1041,1,"2024-10-16",101.78
1042,1,"2024-10-16",83.84
1043,1,"2024-10-16",195.09
1044,1,"2024-10-16",93.88
1045,1,"2024-10-16",194.33
1046,1,"2024-10-16",66.59
1047,1,"2024-10-16",121.08
1048,1,"2024-10-16",188.59
1049,1,"2024-10-16",236.51
1050,1,"2024-10-16",158.99
1051,1,"2024-10-16",115.73
1052,1,"2024-10-16",114.11
1053,1,"2024-10-16",109.96
1054,1,"2024-10-16",218.03
1055,1,"2024-10-16",104.48
1056,1,"2024-10-16",174.83
1057,1,"2024-10-16",95.0
1058,1,"2024-10-16",131.18
1059,1,"2024-10-16",94.18
1060,1,"2024-10-16",61.37
1061,1,"2024-10-16",51.59
1062,1,"2024-10-16",230.4
1063,1,"2024-10-16",222.8
1064,1,"2024-10-16",144.11
1065,1,"2024-10-16",215.01
1066,1,"2024-10-16",215.15
1067,1,"2024-10-16",67.36
1068,1,"2024-10-16",36.28
1069,1,"2024-10-16",236.25
1070,1,"2024-10-16",62.14
1071,1,"2024-10-16",158.91
1072,1,"2024-10-16",243.75
1073,1,"2024-10-16",217.4
1074,1,"2024-10-16",61.06
1075,1,"2024-10-16",113.1
1076,1,"2024-10-16",52.61
1077,1,"2024-10-16",177.94
1078,1,"2024-10-16",73.11
1079,1,"2024-10-16",168.44
1080,1,"2024-10-16",127.85
1081,1,"2024-10-16",175.86
1082,1,"2024-10-16",60.36
1083,1,"2024-10-16",104.47
1084,1,"2024-10-16",202.75
1085,1,"2024-10-16",205.22
1086,1,"2024-10-16",149.6
1087,1,"2024-10-16",225.53
1088,1,"2024-10-16",83.72
1089,1,"2024-10-16",96.2
1090,1,"2024-10-16",41.87
1091,1,"2024-10-16",135.33
1092,1,"2024-10-16",72.48
1093,1,"2024-10-16",108.91
1094,1,"2024-10-16",49.73
1095,1,"2024-10-16",166.1
1096,1,"2024-10-16",56.46
1097,1,"2024-10-16",231.94
1098,1,"2024-10-16",96.01
1099,1,"2024-10-16",180.22
1100,1,"2024-10-16",225.17
1101,1,"2024-10-16",199.75
1102,1,"2024-10-16",182.2
1103,1,"2024-10-16",202.08
1104,1,"2024-10-16",60.47
1105,1,"2024-10-16",244.67
1106,1,"2024-10-16",88.8
1107,1,"2024-10-16",51.41
1108,1,"2024-10-16",127.17
1109,1,"2024-10-16",235.36
1110,1,"2024-10-16",202.9
1111,1,"2024-10-16",227.07
1112,1,"2024-10-16",214.54
1113,1,"2024-10-16",73.13
1114,1,"2024-10-16",77.56
1115,1,"2024-10-16",216.42
1116,1,"2024-10-16",171.95
1117,1,"2024-10-16",147.26
1118,1,"2024-10-16",63.46
1119,1,"2024-10-16",43.74
1120,1,"2024-10-16",107.12
1121,1,"2024-10-16",202.12
1122,1,"2024-10-16",62.05
1123,1,"2024-10-16",45.87
1124,1,"2024-10-16",115.73
1125,1,"2024-10-16",246.73
1126,1,"2024-10-16",46.21
1127,1,"2024-10-16",228.09
1128,1,"2024-10-16",117.99
1129,1,"2024-10-16",53.91
1130,1,"2024-10-16",102.07
1131,1,"2024-10-16",67.84
1132,1,"2024-10-16",44.78
1133,1,"2024-10-16",209.8
1134,1,"2024-10-16",187.89
1135,1,"2024-10-16",245.63
1136,1,"2024-10-16",130.09
1137,1,"2024-10-16",218.45
1138,1,"2024-10-16",150.57
1139,1,"2024-10-16",66.18
1140,1,"2024-10-16",180.61
1141,1,"2024-10-16",82.64
1142,1,"2024-10-16",98.23
1143,1,"2024-10-16",153.45
1144,1,"2024-10-16",146.1
1145,1,"2024-10-16",41.75
1146,1,"2024-10-16",232.48
1147,1,"2024-10-16",202.78
1148,1,"2024-10-16",151.17
1149,1,"2024-10-16",38.51
1150,1,"2024-10-16",69.21
1151,1,"2024-10-16",219.74
1152,1,"2024-10-16",48.27
1153,1,"2024-10-16",240.86
1154,1,"2024-10-16",64.71
1155,1,"2024-10-16",155.28
1156,1,"2024-10-16",74.46
1157,1,"2024-10-16",48.55
1158,1,"2024-10-16",172.16
1159,1,"2024-10-16",225.06
1160,1,"2024-10-16",215.8
1161,1,"2024-10-16",220.63
1162,1,"2024-10-16",103.08
1163,1,"2024-10-16",146.06
1164,1,"2024-10-16",123.34
1165,1,"2024-10-16",50.68
1166,1,"2024-10-16",243.64
1167,1,"2024-10-16",166.07
1168,1,"2024-10-16",186.89
1169,1,"2024-10-16",178.31
1170,1,"2024-10-16",179.62
1171,1,"2024-10-16",61.28
1172,1,"2024-10-16",130.35
1173,1,"2024-10-16",130.11
1174,1,"2024-10-16",102.21
1175,1,"2024-10-16",184.99
1176,1,"2024-10-16",239.99
1177,1,"2024-10-16",131.46
1178,1,"2024-10-16",77.9
1179,1,"2024-10-16",99.84
1180,1,"2024-10-16",98.32
1181,1,"2024-10-16",105.38
1182,1,"2024-10-16",69.47
1183,1,"2024-10-16",97.13
1184,1,"2024-10-16",45.33
1185,1,"2024-10-16",43.34
1186,1,"2024-10-16",245.94
1187,1,"2024-10-16",229.26
1188,1,"2024-10-16",138.28
1189,1,"2024-10-16",107.74
1190,1,"2024-10-16",227.73
1191,1,"2024-10-16",112.17
1192,1,"2024-10-16",209.66
1193,1,"2024-10-16",62.2
1194,1,"2024-10-16",223.03
1195,1,"2024-10-16",224.78
1196,1,"2024-10-16",219.79
1197,1,"2024-10-16",222.72
1198,1,"2024-10-16",57.22
1199,1,"2024-10-16",116.44
1200,1,"2024-10-16",156.55
1201,1,"2024-10-16",216.67
1202,1,"2024-10-16",186.11
1203,1,"2024-10-16",176.52
1204,1,"2024-10-16",103.88
1205,1,"2024-10-16",97.47
1206,1,"2024-10-16",64.79
1207,1,"2024-10-16",44.37
1208,1,"2024-10-16",220.73
1209,1,"2024-10-16",233.35
1210,1,"2024-10-16",158.02
1211,1,"2024-10-16",104.6
1212,1,"2024-10-16",119.92
1213,1,"2024-10-16",124.77
1214,1,"2024-10-16",44.36
1215,1,"2024-10-16",139.71
1216,1,"2024-10-16",203.39
1217,1,"2024-10-16",186.8
1218,1,"2024-10-16",188.21
1219,1,"2024-10-16",60.93
1220,1,"2024-10-16",219.91
1221,1,"2024-10-16",47.61
1222,1,"2024-10-16",192.67
1223,1,"2024-10-16",129.7
1224,1,"2024-10-16",187.67
1225,1,"2024-10-16",82.04
1226,1,"2024-10-16",160.58
1227,1,"2024-10-16",40.69
1228,1,"2024-10-16",46.7
1229,1,"2024-10-16",117.85
1230,1,"2024-10-16",63.18
1231,1,"2024-10-16",90.43
1232,1,"2024-10-16",189.51
1233,1,"2024-10-16",118.02
1234,1,"2024-10-16",176.52
1235,1,"2024-10-16",112.7
1236,1,"2024-10-16",120.34
1237,1,"2024-10-16",165.74
1238,1,"2024-10-16",180.72
1239,1,"2024-10-16",182.97
1240,1,"2024-10-16",43.61
1241,1,"2024-10-16",96.71
1242,1,"2024-10-16",247.02
1243,1,"2024-10-16",192.14
1244,1,"2024-10-16",105.77
1245,1,"2024-10-16",229.79
1246,1,"2024-10-16",226.15
1247,1,"2024-10-16",234.4
1248,1,"2024-10-16",107.65
1249,1,"2024-10-16",45.09
1250,1,"2024-10-16",136.62
1251,1,"2024-10-17",48.52
1252,1,"2024-10-17",96.9
1253,1,"2024-10-17",129.88
1254,1,"2024-10-17",227.5
1255,1,"2024-10-17",148.23
1256,1,"2024-10-17",213.15
1257,1,"2024-10-17",242.6
1258,1,"2024-10-17",132.27
1259,1,"2024-10-17",46.94
1260,1,"2024-10-17",44.68
1261,1,"2024-10-17",179.74
1262,1,"2024-10-17",108.52
1263,1,"2024-10-17",240.67
1264,1,"2024-10-17",189.69
1265,1,"2024-10-17",65.67
1266,1,"2024-10-17",54.94
1267,1,"2024-10-17",130.46
1268,1,"2024-10-17",98.84
1269,1,"2024-10-17",60.47
1270,1,"2024-10-17",47.08
1271,1,"2024-10-17",149.64
1272,1,"2024-10-17",119.63
1273,1,"2024-10-17",157.06
1274,1,"2024-10-17",124.29
1275,1,"2024-10-17",46.96
1276,1,"2024-10-17",119.46
1277,1,"2024-10-17",150.58
1278,1,"2024-10-17",77.12
1279,1,"2024-10-17",151.88
1280,1,"2024-10-17",193.87
1281,1,"2024-10-17",196.65
1282,1,"2024-10-17",98.43
1283,1,"2024-10-17",53.23
1284,1,"2024-10-17",100.25
1285,1,"2024-10-17",123.73
1286,1,"2024-10-17",208.68
1287,1,"2024-10-17",91.81
1288,1,"2024-10-17",194.72
1289,1,"2024-10-17",108.38
1290,1,"2024-10-17",206.51
1291,1,"2024-10-17",87.67
1292,1,"2024-10-17",186.52
1293,1,"2024-10-17",178.69
1294,1,"2024-10-17",152.55
1295,1,"2024-10-17",80.71
1296,1,"2024-10-17",59.59
1297,1,"2024-10-17",62.74
1298,1,"2024-10-17",76.22
1299,1,"2024-10-17",35.5
1300,1,"2024-10-17",211.75
1301,1,"2024-10-17",168.51
1302,1,"2024-10-17",42.46
1303,1,"2024-10-17",165.34
1304,1,"2024-10-17",106.61
1305,1,"2024-10-17",57.19
1306,1,"2024-10-17",223.96
1307,1,"2024-10-17",124.39
1308,1,"2024-10-17",215.17
1309,1,"2024-10-17",166.12
1310,1,"2024-10-17",83.02
1311,1,"2024-10-17",71.74
1312,1,"2024-10-17",187.53
1313,1,"2024-10-17",214.07
1314,1,"2024-10-17",248.42
1315,1,"2024-10-17",147.26
1316,1,"2024-10-17",203.21
1317,1,"2024-10-17",204.26
1318,1,"2024-10-17",233.8
1319,1,"2024-10-17",55.53
1320,1,"2024-10-17",175.61
1321,1,"2024-10-17",45.63
1322,1,"2024-10-17",240.77
1323,1,"2024-10-17",44.84
1324,1,"2024-10-17",114.28
1325,1,"2024-10-17",111.98
1326,1,"2024-10-17",238.54
1327,1,"2024-10-17",105.25
1328,1,"2024-10-17",89.75
1329,1,"2024-10-17",140.86
1330,1,"2024-10-17",200.55
1331,1,"2024-10-17",114.16
1332,1,"2024-10-17",132.76
1333,1,"2024-10-17",222.06
1334,1,"2024-10-17",216.82
1335,1,"2024-10-17",123.87
1336,1,"2024-10-17",50.01
1337,1,"2024-10-17",138.53
1338,1,"2024-10-17",113.92
1339,1,"2024-10-17",150.9
1340,1,"2024-10-17",173.36
1341,1,"2024-10-17",123.05
1342,1,"2024-10-17",111.29
1343,1,"2024-10-17",200.76
1344,1,"2024-10-17",182.87
1345,1,"2024-10-17",61.57
1346,1,"2024-10-17",199.09
1347,1,"2024-10-17",229.1
1348,1,"2024-10-17",65.82
1349,1,"2024-10-17",187.32
1350,1,"2024-10-17",141.81
1351,1,"2024-10-17",172.18
1352,1,"2024-10-17",41.79
1353,1,"2024-10-17",248.87
1354,1,"2024-10-17",153.45
1355,1,"2024-10-17",190.6
1356,1,"2024-10-17",151.46
1357,1,"2024-10-17",75.84
1358,1,"2024-10-17",82.77
1359,1,"2024-10-17",133.08
1360,1,"2024-10-17",108.2
1361,1,"2024-10-17",101.32
1362,1,"2024-10-17",56.63
1363,1,"2024-10-17",144.36
1364,1,"2024-10-17",94.25
1365,1,"2024-10-17",149.24
1366,1,"2024-10-17",67.81
1367,1,"2024-10-17",214.72
1368,1,"2024-10-17",105.09
1369,1,"2024-10-17",214.86
1370,1,"2024-10-17",126.91
1371,1,"2024-10-17",215.32
1372,1,"2024-10-17",158.09
1373,1,"2024-10-17",249.7
1374,1,"2024-10-17",230.8
1375,1,"2024-10-17",103.34
1376,1,"2024-10-17",90.05
1377,1,"2024-10-17",154.73
1378,1,"2024-10-17",194.73
1379,1,"2024-10-17",246.88
1380,1,"2024-10-17",185.35
1381,1,"2024-10-17",180.05
1382,1,"2024-10-17",82.95
1383,1,"2024-10-17",210.06
1384,1,"2024-10-17",184.42
1385,1,"2024-10-17",82.96
1386,1,"2024-10-17",169.12
1387,1,"2024-10-17",229.42
1388,1,"2024-10-17",104.58
1389,1,"2024-10-17",191.61
1390,1,"2024-10-17",228.99
1391,1,"2024-10-17",48.73
1392,1,"2024-10-17",69.47
1393,1,"2024-10-17",155.68
1394,1,"2024-10-17",93.35
1395,1,"2024-10-17",64.77
1396,1,"2024-10-17",202.12
1397,1,"2024-10-17",204.33
1398,1,"2024-10-17",136.88
1399,1,"2024-10-17",248.76
1400,1,"2024-10-17",249.57
1401,1,"2024-10-17",165.15
1402,1,"2024-10-17",148.14
1403,1,"2024-10-17",91.54
1404,1,"2024-10-17",40.88
1405,1,"2024-10-17",135.58
1406,1,"2024-10-17",172.97
1407,1,"2024-10-17",158.89
1408,1,"2024-10-17",152.26
1409,1,"2024-10-17",169.38
1410,1,"2024-10-17",95.67
1411,1,"2024-10-17",82.07
1412,1,"2024-10-17",38.21
1413,1,"2024-10-17",167.3
1414,1,"2024-10-17",61.1
1415,1,"2024-10-17",230.71
1416,1,"2024-10-17",192.74
1417,1,"2024-10-17",193.03
1418,1,"2024-10-17",87.96
1419,1,"2024-10-17",133.91
1420,1,"2024-10-17",230.24
1421,1,"2024-10-17",195.39
1422,1,"2024-10-17",167.81
1423,1,"2024-10-17",146.92
1424,1,"2024-10-17",63.9
1425,1,"2024-10-17",91.81
1426,1,"2024-10-17",210.07
1427,1,"2024-10-17",60.87
1428,1,"2024-10-17",177.21
1429,1,"2024-10-17",228.06
1430,1,"2024-10-17",68.04
1431,1,"2024-10-17",207.21
1432,1,"2024-10-17",207.71
1433,1,"2024-10-17",38.39
1434,1,"2024-10-17",103.51
1435,1,"2024-10-17",67.08
1436,1,"2024-10-17",249.71
1437,1,"2024-10-17",224.67
1438,1,"2024-10-17",61.89
1439,1,"2024-10-17",189.2
1440,1,"2024-10-17",123.65
1441,1,"2024-10-17",187.83
1442,1,"2024-10-17",74.93
1443,1,"2024-10-17",196.08
1444,1,"2024-10-17",248.85
1445,1,"2024-10-17",86.92
1446,1,"2024-10-17",70.45
1447,1,"2024-10-17",185.27
1448,1,"2024-10-17",36.72
1449,1,"2024-10-17",143.87
1450,1,"2024-10-17",161.56
1451,1,"2024-10-17",139.68
1452,1,"2024-10-17",80.26
1453,1,"2024-10-17",89.14
1454,1,"2024-10-17",41.72
1455,1,"2024-10-17",246.95
1456,1,"2024-10-17",148.24
1457,1,"2024-10-17",183.87
1458,1,"2024-10-17",197.33
1459,1,"2024-10-17",243.62
1460,1,"2024-10-17",75.83
1461,1,"2024-10-17",88.66
1462,1,"2024-10-17",188.85
1463,1,"2024-10-17",150.44
1464,1,"2024-10-17",174.04
1465,1,"2024-10-17",207.98
1466,1,"2024-10-17",169.17
1467,1,"2024-10-17",132.6
1468,1,"2024-10-17",192.16
1469,1,"2024-10-17",209.62
1470,1,"2024-10-17",38.82
1471,1,"2024-10-17",91.08
1472,1,"2024-10-17",107.59
1473,1,"2024-10-17",157.16
1474,1,"2024-10-17",146.52
1475,1,"2024-10-17",79.25
1476,1,"2024-10-17",151.11
1477,1,"2024-10-17",141.16
1478,1,"2024-10-17",173.12
1479,1,"2024-10-17",99.32
1480,1,"2024-10-17",219.54
1481,1,"2024-10-17",112.01
1482,1,"2024-10-17",142.51
1483,1,"2024-10-17",36.81
1484,1,"2024-10-17",95.17
1485,1,"2024-10-17",80.65
1486,1,"2024-10-17",125.33
1487,1,"2024-10-17",114.11
1488,1,"2024-10-17",236.13
1489,1,"2024-10-17",195.58
1490,1,"2024-10-17",112.12
1491,1,"2024-10-17",97.78
1492,1,"2024-10-17",69.34
1493,1,"2024-10-17",55.24
1494,1,"2024-10-17",130.06
1495,1,"2024-10-17",137.2
1496,1,"2024-10-17",169.27
1497,1,"2024-10-17",125.95
1498,1,"2024-10-17",187.16
1499,1,"2024-10-17",209.08
1500,1,"2024-10-17",170.57
1501,1,"2024-10-17",125.75
1502,1,"2024-10-17",157.61
1503,1,"2024-10-17",94.18
1504,1,"2024-10-17",200.01
1505,1,"2024-10-17",243.49
1506,1,"2024-10-17",208.64
1507,1,"2024-10-17",94.84
1508,1,"2024-10-17",40.66
1509,1,"2024-10-17",56.09
1510,1,"2024-10-17",155.53
1511,1,"2024-10-17",109.2
1512,1,"2024-10-17",76.22
1513,1,"2024-10-17",222.67
1514,1,"2024-10-17",69.91
1515,1,"2024-10-17",128.96
1516,1,"2024-10-17",96.77
1517,1,"2024-10-17",89.01
1518,1,"2024-10-17",140.57
1519,1,"2024-10-17",155.77
1520,1,"2024-10-17",43.17
1521,1,"2024-10-17",69.8
1522,1,"2024-10-17",229.76
1523,1,"2024-10-17",230.68
1524,1,"2024-10-17",132.04
1525,1,"2024-10-17",222.18
1526,1,"2024-10-17",154.64
1527,1,"2024-10-17",207.43
1528,1,"2024-10-17",88.88
1529,1,"2024-10-17",227.58
1530,1,"2024-10-17",173.29
1531,1,"2024-10-17",98.71
1532,1,"2024-10-17",198.14
1533,1,"2024-10-17",165.98
1534,1,"2024-10-17",179.66
1535,1,"2024-10-17",236.17
1536,1,"2024-10-17",118.61
1537,1,"2024-10-17",149.57
1538,1,"2024-10-17",133.44
1539,1,"2024-10-17",90.13
1540,1,"2024-10-17",92.8
1541,1,"2024-10-17",189.07
1542,1,"2024-10-17",170.45
1543,1,"2024-10-17",96.47
1544,1,"2024-10-17",208.87
1545,1,"2024-10-17",129.64
1546,1,"2024-10-17",237.52
1547,1,"2024-10-17",35.04
1548,1,"2024-10-17",124.01
1549,1,"2024-10-17",35.75
1550,1,"2024-10-17",87.94
1551,1,"2024-10-17",99.34
1552,1,"2024-10-17",111.34
1553,1,"2024-10-17",188.29
1554,1,"2024-10-17",202.74
1555,1,"2024-10-17",128.09
1556,1,"2024-10-17",73.93
1557,1,"2024-10-17",108.23
1558,1,"2024-10-17",47.04
1559,1,"2024-10-17",64.28
1560,1,"2024-10-17",179.18
1561,1,"2024-10-17",220.52
1562,1,"2024-10-17",132.21
1563,1,"2024-10-17",53.15
1564,1,"2024-10-17",108.48
1565,1,"2024-10-17",76.42
1566,1,"2024-10-17",192.94
1567,1,"2024-10-17",148.49
1568,1,"2024-10-17",240.55
1569,1,"2024-10-17",48.82
1570,1,"2024-10-17",47.2
1571,1,"2024-10-17",149.13
1572,1,"2024-10-17",115.74
1573,1,"2024-10-17",204.07
1574,1,"2024-10-17",244.49
1575,1,"2024-10-17",175.38
1576,1,"2024-10-17",201.25
1577,1,"2024-10-17",224.24
1578,1,"2024-10-17",185.85
1579,1,"2024-10-17",179.46
1580,1,"2024-10-17",122.99
1581,1,"2024-10-17",118.89
1582,1,"2024-10-17",228.49
1583,1,"2024-10-17",160.11
1584,1,"2024-10-17",213.76
1585,1,"2024-10-17",109.04
1586,1,"2024-10-17",155.89
1587,1,"2024-10-17",130.31
1588,1,"2024-10-17",160.69
1589,1,"2024-10-17",196.96
1590,1,"2024-10-17",156.85
1591,1,"2024-10-17",239.3
1592,1,"2024-10-17",101.73
1593,1,"2024-10-17",143.32
1594,1,"2024-10-17",192.88
1595,1,"2024-10-17",124.08
1596,1,"2024-10-17",98.52
1597,1,"2024-10-17",155.59
1598,1,"2024-10-17",226.78
1599,1,"2024-10-17",223.82
1600,1,"2024-10-17",164.15
1601,1,"2024-10-17",109.72
1602,1,"2024-10-17",41.93
1603,1,"2024-10-17",208.12
1604,1,"2024-10-17",128.08
1605,1,"2024-10-17",185.71
1606,1,"2024-10-17",109.02
1607,1,"2024-10-17",196.62
1608,1,"2024-10-17",38.4
1609,1,"2024-10-17",138.68
1610,1,"2024-10-17",37.26
1611,1,"2024-10-17",187.43
1612,1,"2024-10-17",135.48
1613,1,"2024-10-17",233.63
1614,1,"2024-10-17",122.99
1615,1,"2024-10-17",234.36
1616,1,"2024-10-17",100.65
1617,1,"2024-10-17",189.03
1618,1,"2024-10-17",178.47
1619,1,"2024-10-17",204.81
1620,1,"2024-10-17",143.49
1621,1,"2024-10-17",75.09
1622,1,"2024-10-17",170.85
1623,1,"2024-10-17",161.95
1624,1,"2024-10-17",181.44
1625,1,"2024-10-17",150.64
1626,1,"2024-10-17",81.9
1627,1,"2024-10-17",205.61
1628,1,"2024-10-17",179.04
1629,1,"2024-10-17",46.88
1630,1,"2024-10-17",174.33
1631,1,"2024-10-17",234.42
1632,1,"2024-10-17",242.58
1633,1,"2024-10-17",205.78
1634,1,"2024-10-17",76.85
1635,1,"2024-10-17",112.06
1636,1,"2024-10-17",70.64
1637,1,"2024-10-17",120.83
1638,1,"2024-10-17",214.39
1639,1,"2024-10-17",147.02
1640,1,"2024-10-17",209.65
1641,1,"2024-10-17",166.42
1642,1,"2024-10-17",112.1
1643,1,"2024-10-17",125.1
1644,1,"2024-10-17",214.11
1645,1,"2024-10-17",207.06
1646,1,"2024-10-17",192.88
1647,1,"2024-10-17",155.38
1648,1,"2024-10-17",91.4
1649,1,"2024-10-17",99.89
1650,1,"2024-10-17",185.68
1651,1,"2024-10-17",51.52
1652,1,"2024-10-17",93.29
1653,1,"2024-10-17",138.37
1654,1,"2024-10-17",53.04
1655,1,"2024-10-17",86.33
1656,1,"2024-10-17",196.12
1657,1,"2024-10-17",49.7
1658,1,"2024-10-17",217.32
1659,1,"2024-10-17",73.17
1660,1,"2024-10-17",93.35
1661,1,"2024-10-17",73.53
1662,1,"2024-10-17",195.32
1663,1,"2024-10-17",111.18
1664,1,"2024-10-17",233.78
1665,1,"2024-10-17",174.03
1666,1,"2024-10-17",122.21
1667,1,"2024-10-17",132.47
1668,1,"2024-10-17",221.1
1669,1,"2024-10-17",224.28
1670,1,"2024-10-17",159.61
1671,1,"2024-10-17",229.8
1672,1,"2024-10-17",145.07
1673,1,"2024-10-17",91.34
1674,1,"2024-10-17",114.97
1675,1,"2024-10-17",195.48
1676,1,"2024-10-17",119.83
1677,1,"2024-10-17",141.27
1678,1,"2024-10-17",118.35
1679,1,"2024-10-17",156.6
1680,1,"2024-10-17",241.8
1681,1,"2024-10-17",211.18
1682,1,"2024-10-17",201.47
1683,1,"2024-10-17",124.9
1684,1,"2024-10-17",155.37
1685,1,"2024-10-17",176.52
1686,1,"2024-10-17",176.56
1687,1,"2024-10-17",221.32
1688,1,"2024-10-17",36.2
1689,1,"2024-10-17",79.32
1690,1,"2024-10-17",93.82
1691,1,"2024-10-17",220.4
1692,1,"2024-10-17",112.0
1693,1,"2024-10-17",188.9
1694,1,"2024-10-17",200.44
1695,1,"2024-10-17",238.43
1696,1,"2024-10-17",190.16
1697,1,"2024-10-17",99.91
1698,1,"2024-10-17",113.57
1699,1,"2024-10-17",59.51
1700,1,"2024-10-17",201.74
1701,1,"2024-10-17",119.11
